X,Y, tiempo
-3.132357539999999858e+02,-4.458671700000000016e+01,2.563652999999999793e+03
-3.132013079999999832e+02,-4.457344200000000001e+01,2.563753000000000156e+03
-3.131496369999999843e+02,-4.455352800000000002e+01,2.563853000000000065e+03
-3.131151899999999841e+02,-4.454025299999999987e+01,2.563952999999999975e+03
-3.130635199999999827e+02,-4.452033899999999988e+01,2.564054000000000087e+03
-3.130290729999999826e+02,-4.450706399999999974e+01,2.564153999999999996e+03
-3.129752500000000168e+02,-4.448632099999999667e+01,2.564253999999999905e+03
-3.129408030000000167e+02,-4.447304499999999905e+01,2.564353999999999814e+03
-3.128891320000000178e+02,-4.445313199999999654e+01,2.564454000000000178e+03
-3.128546850000000177e+02,-4.443985700000000350e+01,2.564554000000000087e+03
-3.128030150000000162e+02,-4.441994300000000351e+01,2.564653999999999996e+03
-3.127685680000000161e+02,-4.440666800000000336e+01,2.564755000000000109e+03
-3.127168980000000147e+02,-4.438675500000000085e+01,2.564855000000000018e+03
-3.126824510000000146e+02,-4.437347900000000323e+01,2.564954999999999927e+03
-3.126307810000000131e+02,-4.435356600000000071e+01,2.565054999999999836e+03
-3.125963340000000130e+02,-4.434029100000000057e+01,2.565155000000000200e+03
-3.125446640000000116e+02,-4.432037700000000058e+01,2.565255000000000109e+03
-3.125102170000000115e+02,-4.430710200000000043e+01,2.565356000000000222e+03
-3.124563929999999914e+02,-4.428635899999999737e+01,2.565456000000000131e+03
-3.124219459999999913e+02,-4.427308399999999722e+01,2.565556000000000040e+03
-3.123702759999999898e+02,-4.425316999999999723e+01,2.565655999999999949e+03
-3.123358289999999897e+02,-4.423989499999999708e+01,2.565755999999999858e+03
-3.122841579999999908e+02,-4.421998200000000168e+01,2.565856999999999971e+03
-3.122497109999999907e+02,-4.420670599999999695e+01,2.565956999999999880e+03
-3.121980409999999893e+02,-4.418679300000000154e+01,2.566056999999999789e+03
-3.121635939999999891e+02,-4.417351800000000139e+01,2.566157000000000153e+03
-3.121119229999999902e+02,-4.415360499999999888e+01,2.566257000000000062e+03
-3.120774759999999901e+02,-4.414032900000000126e+01,2.566356999999999971e+03
-3.120258049999999912e+02,-4.412041599999999875e+01,2.566458000000000084e+03
-3.119892050000000268e+02,-4.410631099999999805e+01,2.566557999999999993e+03
-3.119375350000000253e+02,-4.408639800000000264e+01,2.566657999999999902e+03
-3.119030880000000252e+02,-4.407312199999999791e+01,2.566757999999999811e+03
-3.118514170000000263e+02,-4.405320900000000250e+01,2.566858000000000175e+03
-3.118169700000000262e+02,-4.403993400000000236e+01,2.566958999999999833e+03
-3.117652990000000273e+02,-4.402002099999999984e+01,2.567059000000000196e+03
-3.117308520000000271e+02,-4.400674500000000222e+01,2.567159000000000106e+03
-3.116791820000000257e+02,-4.398683199999999971e+01,2.567259000000000015e+03
-3.116447350000000256e+02,-4.397355699999999956e+01,2.567358999999999924e+03
-3.115930640000000267e+02,-4.395364299999999957e+01,2.567458999999999833e+03
-3.115586170000000266e+02,-4.394036799999999943e+01,2.567559000000000196e+03
-3.115047930000000065e+02,-4.391962500000000347e+01,2.567659999999999854e+03
-3.114703460000000064e+02,-4.390635000000000332e+01,2.567760000000000218e+03
-3.114186750000000075e+02,-4.388643700000000081e+01,2.567860000000000127e+03
-3.113842280000000073e+02,-4.387316100000000318e+01,2.567960000000000036e+03
-3.113325580000000059e+02,-4.385324800000000067e+01,2.568059999999999945e+03
-3.112981110000000058e+02,-4.383997300000000052e+01,2.568161000000000058e+03
-3.112464400000000069e+02,-4.382005999999999801e+01,2.568260999999999967e+03
-3.112119930000000068e+02,-4.380678400000000039e+01,2.568360999999999876e+03
-3.111603220000000078e+02,-4.378687099999999788e+01,2.568460999999999785e+03
-3.111258750000000077e+02,-4.377359599999999773e+01,2.568561000000000149e+03
-3.110742040000000088e+02,-4.375368300000000232e+01,2.568661000000000058e+03
-3.110376039999999875e+02,-4.373957699999999704e+01,2.568762000000000171e+03
-3.109859339999999861e+02,-4.371966400000000164e+01,2.568862000000000080e+03
-3.109514869999999860e+02,-4.370638900000000149e+01,2.568961999999999989e+03
-3.108998159999999871e+02,-4.368647599999999898e+01,2.569061999999999898e+03
-3.108653689999999870e+02,-4.367320000000000135e+01,2.569161999999999807e+03
-3.108309219999999868e+02,-4.365992500000000121e+01,2.569262999999999920e+03
-3.107792509999999879e+02,-4.364001199999999869e+01,2.569362999999999829e+03
-3.107448039999999878e+02,-4.362673699999999855e+01,2.569463000000000193e+03
-3.106931329999999889e+02,-4.360682299999999856e+01,2.569563000000000102e+03
-3.106586859999999888e+02,-4.359354799999999841e+01,2.569663000000000011e+03
-3.106070149999999899e+02,-4.357363500000000300e+01,2.569762999999999920e+03
-3.105704150000000254e+02,-4.355953000000000230e+01,2.569864000000000033e+03
-3.105187450000000240e+02,-4.353961699999999979e+01,2.569963999999999942e+03
-3.104842980000000239e+02,-4.352634100000000217e+01,2.570063999999999851e+03
-3.104326270000000250e+02,-4.350642799999999966e+01,2.570164000000000215e+03
-3.103981800000000248e+02,-4.349315299999999951e+01,2.570264000000000124e+03
-3.103465090000000259e+02,-4.347323999999999700e+01,2.570364999999999782e+03
-3.103120620000000258e+02,-4.345996399999999937e+01,2.570465000000000146e+03
-3.102603910000000269e+02,-4.344005099999999686e+01,2.570565000000000055e+03
-3.102259440000000268e+02,-4.342677599999999671e+01,2.570664999999999964e+03
-3.101742730000000279e+02,-4.340686300000000131e+01,2.570764999999999873e+03
-3.101398260000000278e+02,-4.339358699999999658e+01,2.570864999999999782e+03
-3.100860030000000052e+02,-4.337284499999999809e+01,2.570965999999999894e+03
-3.100515560000000050e+02,-4.335956900000000047e+01,2.571065999999999804e+03
-3.099998850000000061e+02,-4.333965599999999796e+01,2.571166000000000167e+03
-3.099654380000000060e+02,-4.332638099999999781e+01,2.571266000000000076e+03
-3.099137670000000071e+02,-4.330646800000000241e+01,2.571365999999999985e+03
-3.098793200000000070e+02,-4.329319199999999768e+01,2.571467000000000098e+03
-3.098276490000000081e+02,-4.327327900000000227e+01,2.571567000000000007e+03
-3.097932020000000080e+02,-4.326000400000000212e+01,2.571666999999999916e+03
-3.097415320000000065e+02,-4.324009099999999961e+01,2.571766999999999825e+03
-3.097070840000000089e+02,-4.322681500000000199e+01,2.571867000000000189e+03
-3.096554140000000075e+02,-4.320690199999999948e+01,2.571967000000000098e+03
-3.096209670000000074e+02,-4.319362699999999933e+01,2.572067000000000007e+03
-3.095692960000000085e+02,-4.317371399999999682e+01,2.572168000000000120e+03
-3.095326959999999872e+02,-4.315960799999999864e+01,2.572268000000000029e+03
-3.094810249999999883e+02,-4.313969500000000323e+01,2.572367999999999938e+03
-3.094465779999999882e+02,-4.312642000000000309e+01,2.572467999999999847e+03
-3.093949069999999892e+02,-4.310650700000000057e+01,2.572568000000000211e+03
-3.093604599999999891e+02,-4.309323100000000295e+01,2.572668999999999869e+03
-3.093087899999999877e+02,-4.307331800000000044e+01,2.572768999999999778e+03
-3.092743419999999901e+02,-4.306004300000000029e+01,2.572869000000000142e+03
-3.092226719999999887e+02,-4.304012999999999778e+01,2.572969000000000051e+03
-3.091882249999999885e+02,-4.302685499999999763e+01,2.573068999999999960e+03
-3.091365539999999896e+02,-4.300694099999999764e+01,2.573170000000000073e+03
-3.091021069999999895e+02,-4.299366599999999750e+01,2.573269999999999982e+03
-3.090482830000000263e+02,-4.297292300000000154e+01,2.573369999999999891e+03
-3.090138360000000262e+02,-4.295964800000000139e+01,2.573469999999999800e+03
-3.089621650000000272e+02,-4.293973499999999888e+01,2.573570000000000164e+03
-3.089277180000000271e+02,-4.292645900000000125e+01,2.573670000000000073e+03
-3.088760480000000257e+02,-4.290654599999999874e+01,2.573769999999999982e+03
-3.088416000000000281e+02,-4.289327099999999859e+01,2.573871000000000095e+03
-3.087899300000000267e+02,-4.287335800000000319e+01,2.573971000000000004e+03
-3.087554830000000265e+02,-4.286008199999999846e+01,2.574070999999999913e+03
-3.087038120000000276e+02,-4.284016900000000305e+01,2.574170999999999822e+03
-3.086693650000000275e+02,-4.282689400000000290e+01,2.574271000000000186e+03
-3.086176939999999718e+02,-4.280698100000000039e+01,2.574371999999999844e+03
-3.085832469999999716e+02,-4.279370600000000024e+01,2.574472000000000207e+03
-3.085294230000000084e+02,-4.277296299999999718e+01,2.574572000000000116e+03
-3.084949760000000083e+02,-4.275968699999999956e+01,2.574672000000000025e+03
-3.084433060000000069e+02,-4.273977399999999705e+01,2.574771999999999935e+03
-3.084088580000000093e+02,-4.272649899999999690e+01,2.574871999999999844e+03
-3.083571880000000078e+02,-4.270658600000000149e+01,2.574972999999999956e+03
-3.083227410000000077e+02,-4.269330999999999676e+01,2.575072999999999865e+03
-3.082710700000000088e+02,-4.267339700000000136e+01,2.575172999999999774e+03
-3.082366230000000087e+02,-4.266012200000000121e+01,2.575273000000000138e+03
-3.081849520000000098e+02,-4.264020899999999870e+01,2.575373000000000047e+03
-3.081505050000000097e+02,-4.262693300000000107e+01,2.575474000000000160e+03
-3.080988340000000107e+02,-4.260701999999999856e+01,2.575574000000000069e+03
-3.080643870000000106e+02,-4.259374499999999841e+01,2.575673999999999978e+03
-3.080127170000000092e+02,-4.257383200000000301e+01,2.575773999999999887e+03
-3.079761159999999904e+02,-4.255972700000000231e+01,2.575873999999999796e+03
-3.079244459999999890e+02,-4.253981399999999979e+01,2.575974999999999909e+03
-3.078899989999999889e+02,-4.252653800000000217e+01,2.576074999999999818e+03
-3.078383279999999900e+02,-4.250662499999999966e+01,2.576175000000000182e+03
-3.078038809999999899e+02,-4.249334999999999951e+01,2.576275000000000091e+03
-3.077522099999999909e+02,-4.247343699999999700e+01,2.576375000000000000e+03
-3.077177629999999908e+02,-4.246016099999999938e+01,2.576474999999999909e+03
-3.076660919999999919e+02,-4.244024799999999686e+01,2.576574999999999818e+03
-3.076316449999999918e+02,-4.242697299999999672e+01,2.576675999999999931e+03
-3.075799749999999904e+02,-4.240706000000000131e+01,2.576775999999999840e+03
-3.075455269999999928e+02,-4.239378399999999658e+01,2.576876000000000204e+03
-3.074917040000000270e+02,-4.237304199999999810e+01,2.576976000000000113e+03
-3.074572570000000269e+02,-4.235976600000000047e+01,2.577076000000000022e+03
-3.074185039999999844e+02,-4.234483099999999922e+01,2.577177000000000135e+03
-3.073711390000000279e+02,-4.232657799999999781e+01,2.577277000000000044e+03
-3.073366920000000277e+02,-4.231330200000000019e+01,2.577376999999999953e+03
-3.072850209999999720e+02,-4.229338899999999768e+01,2.577476999999999862e+03
-3.072505739999999719e+02,-4.228011399999999753e+01,2.577577000000000226e+03
-3.071989029999999730e+02,-4.226020100000000213e+01,2.577677000000000135e+03
-3.071644559999999728e+02,-4.224692600000000198e+01,2.577777999999999793e+03
-3.071127849999999739e+02,-4.222701200000000199e+01,2.577878000000000156e+03
-3.070783379999999738e+02,-4.221373700000000184e+01,2.577978000000000065e+03
-3.070245150000000081e+02,-4.219299399999999878e+01,2.578077999999999975e+03
-3.069900680000000079e+02,-4.217971899999999863e+01,2.578177999999999884e+03
-3.069383970000000090e+02,-4.215980600000000322e+01,2.578278999999999996e+03
-3.069039500000000089e+02,-4.214652999999999849e+01,2.578378000000000156e+03
-3.068522790000000100e+02,-4.212661700000000309e+01,2.578478999999999814e+03
-3.068178320000000099e+02,-4.211334200000000294e+01,2.578579000000000178e+03
-3.067661610000000110e+02,-4.209342900000000043e+01,2.578679000000000087e+03
-3.067317140000000109e+02,-4.208015300000000281e+01,2.578778999999999996e+03
-3.066800440000000094e+02,-4.206024000000000029e+01,2.578878999999999905e+03
-3.066455960000000118e+02,-4.204696500000000015e+01,2.578980000000000018e+03
-3.065939260000000104e+02,-4.202705199999999763e+01,2.579079999999999927e+03
-3.065573259999999891e+02,-4.201294699999999693e+01,2.579179999999999836e+03
-3.065056549999999902e+02,-4.199303400000000153e+01,2.579280000000000200e+03
-3.064712079999999901e+02,-4.197975799999999680e+01,2.579380000000000109e+03
-3.064195369999999912e+02,-4.195984500000000139e+01,2.579480000000000018e+03
-3.063850899999999911e+02,-4.194657000000000124e+01,2.579581000000000131e+03
-3.063334189999999921e+02,-4.192665699999999873e+01,2.579681000000000040e+03
-3.062989719999999920e+02,-4.191338100000000111e+01,2.579780999999999949e+03
-3.062473019999999906e+02,-4.189346799999999860e+01,2.579880999999999858e+03
-3.062128539999999930e+02,-4.188019299999999845e+01,2.579981000000000222e+03
-3.061611839999999916e+02,-4.186028000000000304e+01,2.580081000000000131e+03
-3.061267369999999914e+02,-4.184700399999999831e+01,2.580181999999999789e+03
-3.060750659999999925e+02,-4.182709100000000291e+01,2.580282000000000153e+03
-3.060384660000000281e+02,-4.181298600000000221e+01,2.580382000000000062e+03
-3.059867949999999723e+02,-4.179307299999999969e+01,2.580481999999999971e+03
-3.059523479999999722e+02,-4.177979799999999955e+01,2.580581999999999880e+03
-3.059006769999999733e+02,-4.175988499999999704e+01,2.580681999999999789e+03
-3.058662299999999732e+02,-4.174660899999999941e+01,2.580782999999999902e+03
-3.058145599999999718e+02,-4.172669599999999690e+01,2.580882999999999811e+03
-3.057801119999999742e+02,-4.171342099999999675e+01,2.580983000000000175e+03
-3.057284419999999727e+02,-4.169350800000000135e+01,2.581083000000000084e+03
-3.056939949999999726e+02,-4.168023199999999662e+01,2.581182999999999993e+03
-3.056423239999999737e+02,-4.166031900000000121e+01,2.581284000000000106e+03
-3.056078769999999736e+02,-4.164704400000000106e+01,2.581384000000000015e+03
-3.055540530000000103e+02,-4.162630099999999800e+01,2.581483999999999924e+03
-3.055196060000000102e+02,-4.161302599999999785e+01,2.581583999999999833e+03
-3.054679350000000113e+02,-4.159311300000000244e+01,2.581684000000000196e+03
-3.054334880000000112e+02,-4.157983699999999772e+01,2.581784999999999854e+03
-3.053818180000000098e+02,-4.155992400000000231e+01,2.581885000000000218e+03
-3.053473700000000122e+02,-4.154664900000000216e+01,2.581985000000000127e+03
-3.052957000000000107e+02,-4.152673599999999965e+01,2.582085000000000036e+03
-3.052612530000000106e+02,-4.151346000000000203e+01,2.582184999999999945e+03
-3.052095820000000117e+02,-4.149354699999999951e+01,2.582284999999999854e+03
-3.051751350000000116e+02,-4.148027199999999937e+01,2.582385999999999967e+03
-3.051213109999999915e+02,-4.145952900000000341e+01,2.582485999999999876e+03
-3.050868639999999914e+02,-4.144625400000000326e+01,2.582585999999999785e+03
-3.050351929999999925e+02,-4.142634100000000075e+01,2.582686000000000149e+03
-3.050007459999999924e+02,-4.141306500000000312e+01,2.582786000000000058e+03
-3.049490759999999909e+02,-4.139315200000000061e+01,2.582885999999999967e+03
-3.049146289999999908e+02,-4.137987700000000046e+01,2.582987000000000080e+03
-3.048629579999999919e+02,-4.135996399999999795e+01,2.583086999999999989e+03
-3.048285109999999918e+02,-4.134668800000000033e+01,2.583186999999999898e+03
-3.047768399999999929e+02,-4.132677499999999782e+01,2.583286999999999807e+03
-3.047423929999999928e+02,-4.131349999999999767e+01,2.583389000000000124e+03
-3.046907219999999938e+02,-4.129358700000000226e+01,2.583487000000000080e+03
-3.046562749999999937e+02,-4.128031099999999753e+01,2.583586999999999989e+03
-3.046024509999999736e+02,-4.125956899999999905e+01,2.583686999999999898e+03
-3.045680039999999735e+02,-4.124629300000000143e+01,2.583788000000000011e+03
-3.045163339999999721e+02,-4.122637999999999892e+01,2.583887999999999920e+03
-3.044818869999999720e+02,-4.121310499999999877e+01,2.583987999999999829e+03
-3.044302159999999731e+02,-4.119319200000000336e+01,2.584088000000000193e+03
-3.043957689999999729e+02,-4.117991599999999863e+01,2.584188000000000102e+03
-3.043440979999999740e+02,-4.116000300000000323e+01,2.584289000000000215e+03
-3.043096509999999739e+02,-4.114672800000000308e+01,2.584389000000000124e+03
-3.042752039999999738e+02,-4.113345199999999835e+01,2.584489000000000033e+03
-3.042235329999999749e+02,-4.111353900000000294e+01,2.584588999999999942e+03
-3.041890859999999748e+02,-4.110026400000000280e+01,2.584688999999999851e+03
-3.041352620000000115e+02,-4.107952099999999973e+01,2.584789000000000215e+03
-3.041008150000000114e+02,-4.106624599999999958e+01,2.584889999999999873e+03
-3.040491450000000100e+02,-4.104633299999999707e+01,2.584989999999999782e+03
-3.040146970000000124e+02,-4.103305699999999945e+01,2.585090000000000146e+03
-3.039630270000000110e+02,-4.101314399999999694e+01,2.585190000000000055e+03
-3.039285800000000108e+02,-4.099986899999999679e+01,2.585289999999999964e+03
-3.038769090000000119e+02,-4.097995600000000138e+01,2.585389999999999873e+03
-3.038424620000000118e+02,-4.096667999999999665e+01,2.585489999999999782e+03
-3.037907910000000129e+02,-4.094676700000000125e+01,2.585590000000000146e+03
-3.037563440000000128e+02,-4.093349200000000110e+01,2.585690999999999804e+03
-3.037046730000000139e+02,-4.091357899999999859e+01,2.585791000000000167e+03
-3.036702260000000138e+02,-4.090030300000000096e+01,2.585891000000000076e+03
-3.036185560000000123e+02,-4.088038999999999845e+01,2.585990999999999985e+03
-3.035841080000000147e+02,-4.086711499999999830e+01,2.586090999999999894e+03
-3.035302849999999921e+02,-4.084637200000000234e+01,2.586190999999999804e+03
-3.034958379999999920e+02,-4.083309700000000220e+01,2.586291999999999916e+03
-3.034441669999999931e+02,-4.081318399999999968e+01,2.586391999999999825e+03
-3.034097199999999930e+02,-4.079990800000000206e+01,2.586492000000000189e+03
-3.033580489999999941e+02,-4.077999499999999955e+01,2.586592000000000098e+03
-3.033236019999999940e+02,-4.076671999999999940e+01,2.586692000000000007e+03
-3.032719309999999950e+02,-4.074680699999999689e+01,2.586793000000000120e+03
-3.032374839999999949e+02,-4.073353099999999927e+01,2.586893000000000029e+03
-3.031858139999999935e+02,-4.071361799999999675e+01,2.586992999999999938e+03
-3.031513659999999959e+02,-4.070034299999999661e+01,2.587092999999999847e+03
-3.030996959999999945e+02,-4.068043000000000120e+01,2.587193000000000211e+03
-3.030630959999999732e+02,-4.066632500000000050e+01,2.587293000000000120e+03
-3.030114249999999743e+02,-4.064641199999999799e+01,2.587393999999999778e+03
-3.029769779999999741e+02,-4.063313600000000037e+01,2.587494000000000142e+03
-3.029253069999999752e+02,-4.061322299999999785e+01,2.587594000000000051e+03
-3.028908599999999751e+02,-4.059994799999999771e+01,2.587693999999999960e+03
-3.028391889999999762e+02,-4.058003500000000230e+01,2.587793999999999869e+03
-3.028047419999999761e+02,-4.056675899999999757e+01,2.587896000000000186e+03
-3.027530719999999747e+02,-4.054684600000000216e+01,2.587994999999999891e+03
-3.027186239999999771e+02,-4.053357100000000202e+01,2.588094999999999800e+03
-3.026669539999999756e+02,-4.051365799999999950e+01,2.588195000000000164e+03
-3.026325069999999755e+02,-4.050038200000000188e+01,2.588295000000000073e+03
-3.025786830000000123e+02,-4.047963899999999882e+01,2.588394999999999982e+03
-3.025442360000000122e+02,-4.046636399999999867e+01,2.588494999999999891e+03
-3.024925650000000132e+02,-4.044645100000000326e+01,2.588596000000000004e+03
-3.024581180000000131e+02,-4.043317600000000311e+01,2.588695999999999913e+03
-3.024064470000000142e+02,-4.041326300000000060e+01,2.588795999999999822e+03
-3.023720000000000141e+02,-4.039998700000000298e+01,2.588896000000000186e+03
-3.023203300000000127e+02,-4.038007400000000047e+01,2.588996000000000095e+03
-3.022858820000000151e+02,-4.036679900000000032e+01,2.589097000000000207e+03
-3.022342120000000136e+02,-4.034688599999999781e+01,2.589197000000000116e+03
-3.021997650000000135e+02,-4.033361000000000018e+01,2.589297000000000025e+03
-3.021480940000000146e+02,-4.031369699999999767e+01,2.589396999999999935e+03
-3.021114939999999933e+02,-4.029959199999999697e+01,2.589496999999999844e+03
-3.020598229999999944e+02,-4.027967900000000157e+01,2.589597000000000207e+03
-3.020253759999999943e+02,-4.026640400000000142e+01,2.589697999999999865e+03
-3.019737049999999954e+02,-4.024649000000000143e+01,2.589797999999999774e+03
-3.019392579999999953e+02,-4.023321500000000128e+01,2.589898000000000138e+03
-3.018875879999999938e+02,-4.021330199999999877e+01,2.589998000000000047e+03
-3.018531409999999937e+02,-4.020002699999999862e+01,2.590097999999999956e+03
-3.018014699999999948e+02,-4.018011400000000322e+01,2.590197999999999865e+03
-3.017670229999999947e+02,-4.016683799999999849e+01,2.590297999999999774e+03
-3.017153519999999958e+02,-4.014692500000000308e+01,2.590398000000000138e+03
-3.016809049999999957e+02,-4.013365000000000293e+01,2.590498999999999796e+03
-3.016292339999999967e+02,-4.011373700000000042e+01,2.590599000000000160e+03
-3.015947869999999966e+02,-4.010046100000000280e+01,2.590699000000000069e+03
-3.015409629999999765e+02,-4.007971799999999973e+01,2.590798999999999978e+03
-3.015065159999999764e+02,-4.006644299999999959e+01,2.590898999999999887e+03
-3.014548459999999750e+02,-4.004652999999999707e+01,2.591000000000000000e+03
-3.014203989999999749e+02,-4.003325499999999693e+01,2.591099999999999909e+03
-3.013687279999999760e+02,-4.001334099999999694e+01,2.591199999999999818e+03
-3.013342809999999758e+02,-4.000006599999999679e+01,2.591300000000000182e+03
-3.012826099999999769e+02,-3.998015300000000138e+01,2.591400000000000091e+03
-3.012481629999999768e+02,-3.996687800000000124e+01,2.591501000000000204e+03
-3.011964919999999779e+02,-3.994696499999999872e+01,2.591601000000000113e+03
-3.011620449999999778e+02,-3.993368900000000110e+01,2.591701000000000022e+03
-3.011103739999999789e+02,-3.991377599999999859e+01,2.591800999999999931e+03
-3.010759269999999788e+02,-3.990050099999999844e+01,2.591900999999999840e+03
-3.010221040000000130e+02,-3.987975800000000248e+01,2.592001000000000204e+03
-3.009876570000000129e+02,-3.986648199999999775e+01,2.592101000000000113e+03
-3.009359860000000140e+02,-3.984656900000000235e+01,2.592202000000000226e+03
-3.009015390000000139e+02,-3.983329400000000220e+01,2.592302000000000135e+03
-3.008670920000000137e+02,-3.982001900000000205e+01,2.592402000000000044e+03
-3.008154210000000148e+02,-3.980010599999999954e+01,2.592501999999999953e+03
-3.007809740000000147e+02,-3.978683000000000192e+01,2.592601999999999862e+03
-3.007293030000000158e+02,-3.976691699999999940e+01,2.592702000000000226e+03
-3.006948560000000157e+02,-3.975364199999999926e+01,2.592802000000000135e+03
-3.006431850000000168e+02,-3.973372899999999674e+01,2.592934000000000196e+03
-3.006087380000000167e+02,-3.972045299999999912e+01,2.593003000000000156e+03
-3.005549149999999941e+02,-3.969971000000000316e+01,2.593103000000000065e+03
-3.005204669999999965e+02,-3.968643500000000301e+01,2.593202999999999975e+03
-3.004687969999999950e+02,-3.966652200000000050e+01,2.593302999999999884e+03
-3.004343499999999949e+02,-3.965324700000000036e+01,2.593402999999999793e+03
-3.003826789999999960e+02,-3.963333300000000037e+01,2.593503000000000156e+03
-3.003482319999999959e+02,-3.962005800000000022e+01,2.593603000000000065e+03
-3.002965609999999970e+02,-3.960014499999999771e+01,2.593702999999999975e+03
-3.002621139999999968e+02,-3.958686999999999756e+01,2.593804000000000087e+03
-3.002104429999999979e+02,-3.956695700000000215e+01,2.593903999999999996e+03
-3.001759959999999978e+02,-3.955368099999999743e+01,2.594003999999999905e+03
-3.001243259999999964e+02,-3.953376800000000202e+01,2.594103999999999814e+03
-3.000877259999999751e+02,-3.951966300000000132e+01,2.594204000000000178e+03
-3.000360549999999762e+02,-3.949974999999999881e+01,2.594304000000000087e+03
-3.000016079999999761e+02,-3.948647400000000118e+01,2.594405000000000200e+03
-2.999499369999999772e+02,-3.946656099999999867e+01,2.594505000000000109e+03
-2.999154899999999770e+02,-3.945328599999999852e+01,2.594605000000000018e+03
-2.998638189999999781e+02,-3.943337300000000312e+01,2.594704999999999927e+03
-2.998293719999999780e+02,-3.942009800000000297e+01,2.594804999999999836e+03
-2.997777009999999791e+02,-3.940018400000000298e+01,2.594905999999999949e+03
-2.997432539999999790e+02,-3.938690900000000283e+01,2.595005999999999858e+03
-2.996915839999999776e+02,-3.936699600000000032e+01,2.595106000000000222e+03
-2.996571359999999800e+02,-3.935372100000000017e+01,2.595206000000000131e+03
-2.996054659999999785e+02,-3.933380799999999766e+01,2.595306000000000040e+03
-2.995688660000000141e+02,-3.931970199999999949e+01,2.595405999999999949e+03
-2.995171950000000152e+02,-3.929978899999999697e+01,2.595507000000000062e+03
-2.994827480000000151e+02,-3.928651399999999683e+01,2.595606999999999971e+03
-2.994310770000000161e+02,-3.926660100000000142e+01,2.595706999999999880e+03
-2.993966300000000160e+02,-3.925332499999999669e+01,2.595806999999999789e+03
-2.993449590000000171e+02,-3.923341200000000129e+01,2.595907000000000153e+03
-2.993105120000000170e+02,-3.922013700000000114e+01,2.596007000000000062e+03
-2.992588420000000156e+02,-3.920022399999999863e+01,2.596106999999999971e+03
-2.992243950000000154e+02,-3.918694899999999848e+01,2.596208000000000084e+03
-2.991727240000000165e+02,-3.916703499999999849e+01,2.596307999999999993e+03
-2.991382770000000164e+02,-3.915375999999999834e+01,2.596407999999999902e+03
-2.990844529999999963e+02,-3.913301700000000238e+01,2.596507999999999811e+03
-2.990500059999999962e+02,-3.911974200000000224e+01,2.596608000000000175e+03
-2.989983349999999973e+02,-3.909982899999999972e+01,2.596708999999999833e+03
-2.989638879999999972e+02,-3.908655300000000210e+01,2.596809000000000196e+03
-2.989122169999999983e+02,-3.906663999999999959e+01,2.596909000000000106e+03
-2.988777699999999982e+02,-3.905336499999999944e+01,2.597009000000000015e+03
-2.988260999999999967e+02,-3.903345199999999693e+01,2.597108999999999924e+03
-2.987916529999999966e+02,-3.902017599999999931e+01,2.597208999999999833e+03
-2.987399819999999977e+02,-3.900026299999999679e+01,2.597309999999999945e+03
-2.987055349999999976e+02,-3.898698799999999665e+01,2.597409999999999854e+03
-2.986538639999999987e+02,-3.896707500000000124e+01,2.597510000000000218e+03
-2.986194169999999986e+02,-3.895380000000000109e+01,2.597610000000000127e+03
-2.985655929999999785e+02,-3.893305699999999803e+01,2.597710000000000036e+03
-2.985311459999999784e+02,-3.891978100000000040e+01,2.597809999999999945e+03
-2.984794749999999794e+02,-3.889986799999999789e+01,2.597911999999999807e+03
-2.984450279999999793e+02,-3.888659299999999774e+01,2.598010999999999967e+03
-2.983933579999999779e+02,-3.886668000000000234e+01,2.598110999999999876e+03
-2.983589109999999778e+02,-3.885340399999999761e+01,2.598210999999999785e+03
-2.983072399999999789e+02,-3.883349100000000220e+01,2.598311000000000149e+03
-2.982727929999999787e+02,-3.882021600000000205e+01,2.598411000000000058e+03
-2.982211219999999798e+02,-3.880030299999999954e+01,2.598510999999999967e+03
-2.981866749999999797e+02,-3.878702700000000192e+01,2.598612000000000080e+03
-2.981350039999999808e+02,-3.876711399999999941e+01,2.598711999999999989e+03
-2.980984040000000164e+02,-3.875300899999999871e+01,2.598811999999999898e+03
-2.980467340000000149e+02,-3.873309600000000330e+01,2.598911999999999807e+03
-2.980122860000000173e+02,-3.871982100000000315e+01,2.599012000000000171e+03
-2.979606160000000159e+02,-3.869990800000000064e+01,2.599112999999999829e+03
-2.979261690000000158e+02,-3.868663200000000302e+01,2.599213000000000193e+03
-2.978744980000000169e+02,-3.866671900000000051e+01,2.599313000000000102e+03
-2.978400510000000168e+02,-3.865344400000000036e+01,2.599413000000000011e+03
-2.978056040000000166e+02,-3.864016800000000273e+01,2.599512999999999920e+03
-2.977539330000000177e+02,-3.862025500000000022e+01,2.599612999999999829e+03
-2.977194860000000176e+02,-3.860698000000000008e+01,2.599713999999999942e+03
-2.976678150000000187e+02,-3.858706699999999756e+01,2.599813999999999851e+03
-2.976333680000000186e+02,-3.857379199999999742e+01,2.599914000000000215e+03
-2.975795439999999985e+02,-3.855304900000000146e+01,2.600014000000000124e+03
-2.975450969999999984e+02,-3.853977299999999673e+01,2.600114000000000033e+03
-2.974934269999999970e+02,-3.851986000000000132e+01,2.600215000000000146e+03
-2.974589789999999994e+02,-3.850658500000000117e+01,2.600315000000000055e+03
-2.974073089999999979e+02,-3.848667199999999866e+01,2.600414999999999964e+03
